set_key,name,drop_index,drop_offset,drop_rel,friendly_offset,friendly_rel,item_key,item_key_dup,flag,unk3,unk4,unk_cond_flag,unk_post_cond,rates,rates_100,max_amt,min_amt,friendly_values,friendly_hex
2147472578,,0,1868662,26,,,1000597,1000597,1,0,0,0,0,1000000,100,15,15,,
2147472577,,1,1868870,94,,,1001117,1001117,1,0,0,0,0,1000000,100,15,15,,
2147472574,,1,1869524,94,,,750006,750006,1,0,0,0,0,1000000,100,20,20,,
2147472573,,0,1869681,26,,,1000646,1000646,1,0,0,0,0,1000000,100,15,15,,
2147472572,,1,1869888,94,,,1001673,1001673,1,0,0,0,0,1000000,100,15,15,,
2147472571,,0,1870051,26,,,1000667,1000667,1,0,0,0,0,1000000,100,15,15,,
2147472570,,1,1870259,94,,,22006,22006,1,0,0,0,0,1000000,100,15,15,,
2147472568,,0,1870565,26,,,1000672,1000672,1,0,0,0,0,1000000,100,15,15,,
2147472563,,0,1871356,26,,,1000603,1000603,1,0,0,0,0,1000000,100,15,15,,
2147472559,,0,1872004,26,,,1000619,1000619,1,0,0,0,4294967295,1000000,100,15,15,,
2147472558,,1,1872214,94,,,1001568,1001568,1,0,0,0,0,1000000,100,15,15,,
2147472546,,0,1874258,26,,,1000648,1000648,1,0,0,0,0,1000000,100,15,15,,
2147472536,,0,1876260,26,,,1000661,1000661,1,0,0,0,0,1000000,100,15,15,,
2147472514,,0,1880635,26,,,1000618,1000618,1,0,0,0,0,1000000,100,15,15,,
2147472511,,0,1881063,26,,,30022,30022,1,0,0,0,0,1000000,100,15,15,,
2147472488,,0,1885377,26,,,1000647,1000647,1,0,0,0,0,1000000,100,15,15,,
2147472462,,0,1890864,26,,,1000070,1000070,1,0,0,0,0,1000000,100,20,20,,
2147472461,,0,1891000,26,,,1000643,1000643,1,0,0,0,0,1000000,100,15,15,,
2147472460,,1,1891205,94,,,1000966,1000966,1,0,0,0,0,1000000,100,50,50,,
2147472458,,0,1891506,26,,,1000668,1000668,1,0,0,0,0,1000000,100,15,15,,
2147472455,,0,1892168,26,,,1000596,1000596,1,0,0,0,0,1000000,100,15,15,,
2147472438,,0,1895050,26,,,600,600,1,0,6,0,0,1000000,100,100,100,,
